actual_q_0 actual_q_1 actual_q_2 actual_q_3 actual_q_4 actual_q_5 actual_TCP_pose_0 actual_TCP_pose_1 actual_TCP_pose_2 actual_TCP_pose_3 actual_TCP_pose_4 actual_TCP_pose_5
4.919450283050537 -1.4691230815700074 -1.857181191444397 2.384943409557007 -1.5963166395770472 3.339006185531616 -0.05866997335752288 -0.7218969892577914 0.5444967116420171 -0.018482592129208775 2.8449667410070307 -0.8972394702132498
4.919443607330322 -1.469114289884903 -1.857209324836731 2.38495580732312 -1.5963581244098108 3.3389692306518555 -0.05865988242171846 -0.7218868299022263 0.5444840211560542 -0.01854435600882444 2.844948142991845 -0.8972166082117938
4.91948938369751 -1.4690979284099122 -1.857197880744934 2.3848976331898193 -1.59633714357485 3.3390183448791504 -0.058643424916381005 -0.7218796920341803 0.5444917555983164 -0.018530094438952184 2.8449599052568098 -0.8971680562009648
4.919467449188232 -1.469072737996914 -1.857139229774475 2.384927435512207 -1.5963671843158167 3.3389363288879395 -0.05863436242125955 -0.7218857984424849 0.5445611066198065 -0.01863167038004754 2.8448904858153266 -0.8973253261853377
4.91947603225708 -1.4690652725151558 -1.8571443557739258 2.384882612819336 -1.5963237921344202 3.3389692306518555 -0.05864646193075578 -0.7218778906301271 0.544553759901959 -0.018576883615997845 2.844941792259345 -0.8972831330582696
4.919466972351074 -1.469102368955948 -1.8571566343307495 2.384960098857544 -1.5963042418109339 3.339014768600464 -0.05866227330090987 -0.7218992028513973 0.5445329825704346 -0.018489587998853124 2.84493180840709 -0.8973243933854734
4.919480800628662 -1.4691306141069909 -1.8571523427963257 2.384899063701294 -1.5963671843158167 3.3389735221862793 -0.05862917508632146 -0.7219006161351667 0.544504366573838 -0.018595805207983544 2.8449397297854104 -0.8971817307301464
4.919497013092041 -1.4690364089659234 -1.857197880744934 2.384873791331909 -1.5963447729693812 3.338998556137085 -0.05863747781454243 -0.7218545667474234 0.5445302117901205 -0.018573886269867064 2.844932928137995 -0.8972169218191461
4.919508934020996 -1.4690696832588692 -1.857197880744934 2.384890242213867 -1.5963323752032679 3.3389692306518555 -0.05862298383877012 -0.7218693298535468 0.5445114840054711 -0.018626245314428573 2.844957589973856 -0.8972044632049827
4.919431686401367 -1.4691098493388672 -1.8571724891662598 2.384861870402954 -1.596365753804342 3.3389899730682373 -0.058671744561733144 -0.7218806855365899 0.5444958359809935 -0.01850168948292833 2.8449723915166216 -0.8971397167258522
4.91947603225708 -1.4690771636417885 -1.8571566343307495 2.3849186140247802 -1.5963671843158167 3.339038848876953 -0.05864920316433792 -0.7218837117646035 0.5445401343518603 -0.018497289366994366 2.844882332203898 -0.8972621002728162
4.919445037841797 -1.4690275725773354 -1.857168197631836 2.384885712260864 -1.5963299910174769 3.339022636413574 -0.05868192291307493 -0.7218578103887114 0.5445607860928503 -0.018459971098495738 2.8449213156192803 -0.8972981671808077
4.919450283050537 -1.4690815818360825 -1.8572304248809814 2.384870691890381 -1.596353832875387 3.3389976024627686 -0.05866736137110759 -0.7218594019850503 0.5444734267908102 -0.018511144011416607 2.8449884040017097 -0.8971129370217525
4.919443607330322 -1.469077193444111 -1.8571443557739258 2.384890242213867 -1.5963457266436976 3.3389692306518555 -0.058663822614545266 -0.721880674114914 0.5445464337567106 -0.01854062979730106 2.844935161388643 -0.8972720669098789
4.91943883895874 -1.4691721510938187 -1.8571269512176514 2.384906454677246 -1.5963457266436976 3.3390190601348877 -0.058668734227455416 -0.7219211643448924 0.5444953638015176 -0.01846118687850858 2.8449625719988614 -0.8971807741936447
4.919487953186035 -1.4690935027650376 -1.8571313619613647 2.38491074621167 -1.5963504950152796 3.3390018939971924 -0.0586347707531069 -0.7218952449169272 0.5445478659794558 -0.018559371811140136 2.8449010769058973 -0.8972774050492416
4.919497013092041 -1.4691142749837418 -1.8572217226028442 2.384927435512207 -1.596370045338766 3.3389735221862793 -0.058620854295032256 -0.7218828508636875 0.544468695459913 -0.01861909019490932 2.8449486758610067 -0.8971439462080992
